package,package_version,layer_version_arn,time_to_live
aiobotocore,0.12.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-aiobotocore:10,08-04-2020
aiobotocore,0.12.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-aiobotocore:11,15-04-2020
aiobotocore,0.12.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-aiobotocore:12,
aiobotocore,0.12.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-aiobotocore:9,01-04-2020
aiodns,2.0.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-aiodns:1,
aiohttp,3.6.2,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-aiohttp:6,
ansible,2.9.4,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-ansible:4,
arrow,0.15.5,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-arrow:3,
aws-lambda-powertools,0.3.1,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-aws-lambda-powertools:3,
aws-xray-sdk,2.4.3,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-aws-xray-sdk:8,
bcrypt,3.1.7,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-bcrypt:3,
beautifulsoup4,4.8.2,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-beautifulsoup4:2,
boltons,20.0.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-boltons:2,
boto3,1.11.13,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-boto3:8,
Cerberus,1.3.2,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-Cerberus:1,
construct,2.10.56,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-construct:3,
dynamodb-encryption-sdk,1.2.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-dynamodb-encryption-sdk:3,
elasticsearch,7.5.1,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-elasticsearch:3,
envelopes,0.4,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-envelopes:1,
ffmpeg-python,0.2.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-ffmpeg-python:1,
flashtext,2.7,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-flashtext:1,
google-auth,1.11.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-google-auth:6,
google-auth-oauthlib,0.4.1,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-google-auth-oauthlib:6,
graphene,2.1.8,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-graphene:2,
grpcio,1.27.1,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-grpcio:4,
gspread,3.2.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-gspread:2,
idna,2.8,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-idna:1,
itsdangerous,1.1.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-itsdangerous:1,
jellyfish,0.7.2,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-jellyfish:1,
kafka-python,1.4.7,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-kafka-python:1,
ldap3,2.6.1,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-ldap3:1,
loguru,0.4.1,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-loguru:2,
nltk,3.4.5,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-nltk:2,
numpy,1.18.1,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-numpy:3,
opencv-python-headless,4.2.0.32,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-opencv-python-headless:4,
openpyxl,3.0.3,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-openpyxl:2,
pandas,1.0.1,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-pandas:5,
parliament,0.4.6,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-parliament:3,
Pillow,7.0.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-Pillow:2,
pulp,2.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-pulp:2,
pycryptodome,3.9.6,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-pycryptodome:2,
PyJWT,1.7.1,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-PyJWT:1,
pymongo,3.10.1,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-pymongo:3,
PyMUPDF,1.16.10,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-PyMUPDF:2,
PyMySQL,0.9.3,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-PyMySQL:1,
PyNaCl,1.3.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-PyNaCl:3,
pyOpenSSL,19.1.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-pyOpenSSL:3,
pyparsing,2.4.6,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-pyparsing:2,
pyqldb,1.0.0rc2,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-pyqldb:8,
pytesseract,0.3.2,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-pytesseract:4,
python-docx,0.8.10,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-python-docx:2,
python-Levenshtein-wheels,0.13.1,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-python-Levenshtein-wheels:1,
pytz,2019.3,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-pytz:1,
PyYAML,5.3,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-PyYAML:2,
records,0.5.3,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-records:3,
reportlab,3.5.34,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-reportlab:2,
requests,2.22.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-requests:2,
scipy,1.3.3,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-scipy:1,
simplejson,3.17.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-simplejson:1,
slackclient,2.5.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-slackclient:1,
spacy,2.2.3,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-spacy:7,
SQLAlchemy,1.3.13,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-SQLAlchemy:3,
tablib,1.0.0,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-tablib:3,
textdistance,4.1.5,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-textdistance:1,
tinydb,3.15.2,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-tinydb:2,
tldextract,2.2.2,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-tldextract:3,
twilio,6.35.4,arn:aws:lambda:us-west-2:908645878701:layer:pylayers-python38-dev-twilio:2,
